0.01,0.9895120000000002,0,0.9876,0
0.02,0.988712,0.0016034936856752205,0.9719,0.008797158632194857
0.03,0.9868993333333332,0.0021547571144381935,0.9669333333333334,0.023366833094985055
0.04,0.9874735000000001,0.0029167090615966197,0.97765,0.011734457805966174
0.05,0.984893,0.002870048605860062,0.9651000000000001,0.017065462197081
0.06,0.9811945,0.007230242302302218,0.971,0.016236994795835846
0.07,0.9812763999999999,0.004105437350636279,0.9754000000000002,0.008624152132238846
0.08,0.9784906666666666,0.004398002981152044,0.9710333333333335,0.008168979264401535
0.09,0.9779816,0.007835652508885248,0.97136,0.013587288176821711
0.10,0.9773915,0.00419263040942077,0.9801500000000001,0.012309244493469118
0.11,0.9761178666666664,0.005027461411974105,0.9785866666666668,0.0096220487538893
0.12,0.9734267692307692,0.00493304870867192,0.9795692307692309,0.009270580814547324
0.13,0.9705267368421054,0.007030248036667308,0.9832631578947367,0.009906734048180823
0.14,0.9703883333333333,0.005048423505302344,0.9762666666666666,0.01045540795739486
0.15,0.9690553333333332,0.005855355800936049,0.9799777777777778,0.009880595773510135
0.16,0.9661648571428572,0.005477204746650858,0.9786571428571429,0.01038967305175909
0.17,0.9645929523809523,0.006948147752329952,0.9778666666666667,0.008989588333883764
0.18,0.9656745454545456,0.00774804125820476,0.9845818181818182,0.012273090903703874
0.19,0.9631872499999999,0.006388298399221751,0.9842249999999999,0.00773688406272189
0.20,0.9577035199999999,0.008593743757501717,0.9808800000000001,0.009735707473008838
0.21,0.9581542702702703,0.007476659496342689,0.9848540540540544,0.009182904050892022
0.22,0.9564337777777779,0.007262239963258626,0.9839333333333331,0.006491361781458329
0.23,0.9554929032258065,0.007091487506521549,0.9841290322580645,0.008095167556830003
0.24,0.9550526857142858,0.009103057469950625,0.9861485714285716,0.0051181118967598745
0.25,0.9519656969696971,0.008979436010111525,0.985212121212121,0.0074531163941875785
0.26,0.9524245806451613,0.009072462434785452,0.9866064516129031,0.007705797377001327
0.27,0.9502418536585364,0.009599799392113775,0.9836975609756098,0.007682875725730161
0.28,0.9479048,0.009233521771537353,0.9862181818181813,0.007746461735624047
0.29,0.9470409999999998,0.00972023640284909,0.9871363636363637,0.00570291356593242
0.30,0.9463219607843139,0.011139045092245977,0.985992156862745,0.006868394313519151
0.31,0.9427922962962961,0.009945405575458276,0.9867555555555557,0.007331178134481945
0.32,0.9446829433962264,0.011074050801208197,0.9877660377358493,0.006833186040952924
0.33,0.9425320851063829,0.011675856726194811,0.9892170212765959,0.005755859887288831
0.34,0.9434542127659573,0.009895603040199142,0.9886638297872341,0.007387753683066699
0.35,0.9419359333333331,0.011937456401130385,0.9904066666666668,0.005366807451569512
0.36,0.940563878787879,0.009348490721671954,0.9906303030303033,0.005539964164006438
0.37,0.9396602222222222,0.01136754231014073,0.9892777777777775,0.006783194556775008
0.38,0.9380517402597399,0.011670592588258174,0.9903999999999998,0.005997748495309445
0.39,0.9363730434782609,0.011491143622448201,0.9897507246376811,0.0050734210276869
0.40,0.9334400597014925,0.014349377095930394,0.9901253731343282,0.0073676044281723386
0.41,0.9374889670329672,0.012441427434314277,0.9922065934065931,0.005408454964074128
0.42,0.9332207179487184,0.012687516929782759,0.9916923076923078,0.004943547185687663
0.43,0.9309951067961164,0.013547176431287772,0.9916854368932041,0.0062244492526202485
0.44,0.9284226966292135,0.012239530383519213,0.9912269662921351,0.005946517516319732
0.45,0.930062718446602,0.012990639237332168,0.9928077669902917,0.005506566059800722
0.46,0.927635191011236,0.013589113927076521,0.9915460674157304,0.005683863541597384
0.47,0.9269353617021278,0.012925478626350182,0.9914340425531915,0.006706087313927459
0.48,0.9246110825688069,0.01124839141700925,0.992609174311926,0.00393510526500622
0.49,0.9232020521739126,0.011760498840235924,0.9929008695652173,0.0048773031687991235
0.50,0.9208941403508774,0.011050389240486796,0.9929999999999999,0.0059754468378758535
0.51,0.91920675,0.009583466074908849,0.9932678571428568,0.005150281099917085
0.52,0.9161875140186919,0.00977768969459669,0.9931850467289718,0.004868644742978297
0.53,0.915749148148148,0.009413445310176377,0.9931814814814813,0.005635439253775202
0.54,0.9143396097560974,0.01008413972826101,0.9929398373983742,0.00558627440806292
0.55,0.9136368849557523,0.009409888690295786,0.9941203539823009,0.004121649280937244
0.56,0.9136596078431374,0.008239922567879155,0.994109803921569,0.004368930182773064
0.57,0.9122609824561405,0.008993901739982725,0.993975438596491,0.004580748452663662
0.58,0.9110934193548387,0.00839740640748851,0.994806451612903,0.0038970572424439132
0.59,0.9137068076923076,0.008513174891440259,0.9942038461538462,0.0042553116824496934
0.60,0.9150408888888892,0.008390528825950556,0.9943555555555561,0.005764323585708904
0.61,0.9143394098360655,0.008160939108161276,0.9940229508196715,0.004476034304598434
0.62,0.91538637398374,0.008066794341593624,0.9941463414634153,0.005351578943098534
0.63,0.9161822000000001,0.009445006206758911,0.9945885714285718,0.004714098697589191
0.64,0.9178348764044945,0.008562808506795522,0.995029213483146,0.004030395810913271
0.65,0.9184251020408165,0.007989819170503336,0.9939183673469386,0.005684194824584371
0.66,0.9211609684210527,0.0069488983382110575,0.9954610526315789,0.004482393503871075
0.67,0.9212302413793102,0.0083571992716384,0.994110344827587,0.005554143829088096
0.68,0.9227856086956522,0.008556642658543744,0.9949956521739128,0.004695046257203188
0.69,0.9242933714285714,0.008792579673746673,0.9953257142857144,0.0044096221319902896
0.70,0.926400126984127,0.007177551493663578,0.9954603174603175,0.004016574378806997
0.71,0.927894471910112,0.007446843017236754,0.9952764044943824,0.004256020784140501
0.72,0.928293806451613,0.008065043412955771,0.9960774193548384,0.0031478317860352306
0.73,0.928799027027027,0.008142935623400039,0.9953027027027023,0.005558168397830452
0.74,0.9314210967741934,0.008024637101049356,0.9961870967741934,0.003997236298105584
0.75,0.9342194285714286,0.005980709179162129,0.9952163265306121,0.005786379042543769
0.76,0.9320995000000001,0.009097513822468189,0.9946583333333331,0.005310046819211903
0.77,0.9355861395348839,0.008734921406660193,0.9957581395348837,0.004041772150933899
0.78,0.9354468148148146,0.009857971051996563,0.9933037037037038,0.006911583485900965
0.79,0.9391056666666667,0.008804215802039881,0.9959500000000001,0.005285593627966501
0.80,0.935982588235294,0.007911197834929318,0.995458823529412,0.003709298145682573
0.81,0.9318644,0.01580728965509263,0.9933,0.008007871127834177
